"jira_key","summary ","id","parent_key","parent_summary","parent_id","issue_type"
"VIDEO-12247","Oreo Cheesecake Melt Editorial Assets","24556","VIDEO-12246","Try This Oreo Cheesecake Melt with Nutella and Jam","24555","Editorial Assets"
"VIDEO-12243","Cereal Ice Cream Sandwiches are The Perfect Summer Treat","24552","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12244","Cereal Ice Cream Sandwich Editorial Assets","24553","VIDEO-12243","Cereal Ice Cream Sandwiches are The Perfect Summer Treat","24552","Editorial Assets"
"VIDEO-12240","This Bacon Sausage Sandwich Has Hash Browns for Buns","24549","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12241","Hash Brown Bun Breakfast Sandwich Editorial Assets","24550","VIDEO-12240","This Bacon Sausage Sandwich Has Hash Browns for Buns","24549","Editorial Assets"
"VIDEO-12237","Skip the Takeout with a General Tso’s Fried Chicken Sandwich","24546","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12238","General Tso Fried Chicken Sandwich Editorial Assets","24547","VIDEO-12237","Skip the Takeout with a General Tso’s Fried Chicken Sandwich","24546","Editorial Assets"
"VIDEO-12234","The Fried Chicken Donut Sandwich Is Your New Brunch","24543","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12235","Fried Chicken Donut Sandwich Editorial Assets","24544","VIDEO-12234","The Fried Chicken Donut Sandwich Is Your New Brunch","24543","Editorial Assets"
"VIDEO-12231","This Garlic Bread is Stuffed with Lasagna","24540","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12232","Lasagna Stuffed Garlic Bread Editorial Assets","24541","VIDEO-12231","This Garlic Bread is Stuffed with Lasagna","24540","Editorial Assets"
"VIDEO-12228","Turn Vietnamese Pho into a Burrito with this Easy Recipe","24537","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12229","Pho Burrito Editorial Assets","24538","VIDEO-12228","Turn Vietnamese Pho into a Burrito with this Easy Recipe","24537","Editorial Assets"
"VIDEO-12230","Pho Burrito Social Assets","24539","VIDEO-12228","Turn Vietnamese Pho into a Burrito with this Easy Recipe","24537","Editorial Assets"
"VIDEO-12220","Make 4 Sandwiches in One with Stuffed Italian Sourdough Loaf","24529","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12222","Picnic Sandwich Editorial Assets","24531","VIDEO-12220","Make 4 Sandwiches in One with Stuffed Italian Sourdough Loaf","24529","Editorial Assets"
"VIDEO-12218","If Your Cat Could Text, They Would Say This","24523","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-6461","If Cats Could Type–Texts from Your Cat - Editorial Assets","17675","VIDEO-12218","If Your Cat Could Text, They Would Say This","24523","Editorial Assets"
"VIDEO-12215","Mini Pie Ice Cream Sandwiches are the Perfect Summer Treat","24520","","","","Use for videos to be published.  One video and one thumbnail per ticket."
"VIDEO-12216","Mini Pie Ice Cream Sandwiches Social Assets","24521","VIDEO-12215","Mini Pie Ice Cream Sandwiches are the Perfect Summer Treat","24520","Editorial Assets"
"VIDEO-12217","Mini Pie Ice Cream Sandwiches Editorial Assets","24522","VIDEO-12215","Mini Pie Ice Cream Sandwiches are the Perfect Summer Treat","24520","Editorial Assets"
"VIDEO-12209","Pulled Pork Cornbread Taco","24500","","","",""
"VIDEO-12210","Pulled Pork Cornbread Taco Social cuts","24501","VIDEO-12209","Pulled Pork Cornbread Taco","24500","Editorial Assets"
"VIDEO-12211","Pulled Pork Cornbread Taco editorial cuts","24502","VIDEO-12209","Pulled Pork Cornbread Taco","24500","Editorial Assets"
"VIDEO-11308","1960's Timeline","23494","","","",""
"VIDEO-11309","1960's Timeline","23495","VIDEO-11308","1960's Timeline","23494","Editorial Assets"
"VIDEO-11306","1930's Timeline","23492","","","",""
"VIDEO-11307","1930's Timeline","23493","VIDEO-11306","1930's Timeline","23492","Editorial Assets"
"VIDEO-1106","All About Dumplings","12268","","","",""
"VIDEO-1107","How to Make Wonton Filling","12269","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1108","How to Make Dumpling Filling","12270","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1109","How to Make Dumpling Dough","12271","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1110","How to Make Dumpling Dipping Sauce","12272","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1111","How to Fold a Dumpling","12273","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1112","How to Make Mandu Filling","12274","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1113","How to Fold a Wonton","12275","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1114","How to Make Traditional Potsticker Dumplings","12276","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1115","How to Make Yaki Gyoza","12277","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1116","How to Make Sichuan  Dumplings","12278","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1117","How to Make Sweet and Sour Sauce","12279","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1118","How to Make Dragon Dumplings","12280","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1119","What are 7 Ways to Fold a Dumpling","12281","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1120","How to Make Siu Mai","12282","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1121","How to Make Soup Dumplings","12283","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1122","How to Make Mandu (korean dumpling)","12284","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1123","How to Deep Fry Dumplings","12285","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1124","How to Boil Dumplings","12286","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1125","How to Pan Fry a Dumpling","12287","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1126","How to Steam a Dumpling","12288","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1127","How to Make a Dessert Spring Roll","12289","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1130","How to Make Gyoza Filling","12292","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1131","How to Make Banh Bot Loc","12293","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1132","How to Make Shrimp Dumpling","12294","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1133","How to Make Vegetable Dumplings","12295","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1134","How to make a Steamer for Dumplings","12296","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1135","How to make a dessert dumpling","12297","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1136","How to Make Crab Rangoon","12298","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1137","About Me","12299","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1455","Cam A Reel 1","12643","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1456","Cam B Reel 1","12644","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1457","Cam C Reel 1","12645","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1878","What Are Four Ways to Fold a Wonton","13066","VIDEO-1106","All About Dumplings","12268","Editorial Assets"
"VIDEO-1076","Sex Education","12238","","","",""
"VIDEO-1718","What Are the Types of Birth Control?","12906","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1719","How Do Condoms Prevent Pregnancy?","12907","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1720","How Do Birth Control Pills Work?","12908","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1721","What Should You Do if a Condom Breaks?","12909","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1722","What Does the Morning After Pill Do?","12910","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1723","What Are the Side Effects of the Morning After Pill?","12911","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1724","What Are the Side Effects of Birth Control?","12912","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1725","How to Know if You're Allergic to Condoms","12913","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1726","What's the NuvaRing?","12914","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1727","What Are STDs? | Sex Education","12915","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1729","What is Chlamydia?","12917","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1730","What is Gonorrhea?","12918","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1731","What is Syphilis?","12919","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1732","What to Do If You Think You May be Pregnant","12920","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1733","What is HPV?","12921","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1734","What Type of Condom is Best?","12922","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1736","What is HIV?","12924","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1738","What Happens During an Abortion?","12926","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1739","What's an STI?","12927","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1740","Who Can Get STDs?","12928","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1741","Alternatives to Condoms | Sex Education","12929","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1742","Is the ""Pull Out"" Method Effective? | Sex Education","12930","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1743","When Are You Most Likely to Get Pregnant | Sex Education","12931","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1744","What are Contraceptives ?","12932","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1745","What are LARCs (Long Acting Reversible Contraseptives)","12933","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1746","Sex Safe for the LGBT Community","12934","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1747","Dr. Jill Rabin | About Me","12935","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1876","Cam A, Reel 1","13064","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1877","Cam B, Reel 1","13065","VIDEO-1076","Sex Education","12238","Editorial Assets"
"VIDEO-1075","Lowering Cholesterol","12237","","","",""
"VIDEO-2213","What to Eat if you are Taking Cholesterol Medication","13401","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2214","Are Foods Labeled No or Low Cholesterol ""Heart Healthy""","13402","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2215","Do Women Need to Worry About High Cholesterol","13403","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2216","Can I Have High Cholesterol if I am Thin?","13404","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2217","What are the Main Side Effects of Cholesterol Lowering Drugs?","13405","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2218","When and how often should I get my cholesterol checked?","13406","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2219","What are the different cholesterol numbers I should know (TC, LDL, HDL, TG)?","13407","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2220","What is the ""Bad cholesterol"" ie: LDL?","13408","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2221","What is the ""good cholesterol"" ie: HDL?","13409","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2222","What are Triglycerides?","13410","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2223","What are ""good"" cholesterol targets or numbers to have or aim for?","13411","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2224","What are the Symptoms of High Cholesterol?","13412","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2225","What are the Complications of Cholesterol in terms of stroke and coronary heart disease?","13413","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2226","What is the link between cholesterol and diabetes?","13414","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2227","What is the link between cholesterol and high blood pressure?","13415","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2228","What Causes High Cholesterol?","13416","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2229","What is the link between family history and high cholesterol?","13417","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2230","Is There Medicine for High Cholesterol?","13418","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2231","Can Exercise Help Lower Cholesterol?","13419","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2232","Can Supplements Help Cholesterol?","13420","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2233","What Should You Eat to Lower Cholesterol (fish, oats, nuts)?","13421","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2234","Tips for Eating at Restuarants When You Have High Cholesterol","13422","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2235","Understanding your High Cholesterol Diagnosis","13423","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2236","About Me","13424","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2237","What is a Statin?","13425","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2238","Statin Side Effects","13426","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2239","Tips for Preparing for Cholesterol Testing","13427","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2240","What to Know About Home Cholesterol Testing Kits","13428","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2241","Should You Eat Before a Cholesterol Test?","13429","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-2301","GH4, Reel 1","13489","VIDEO-1075","Lowering Cholesterol","12237","Editorial Assets"
"VIDEO-1073","Body Boot Camp","12235","","","",""
"VIDEO-2252","5 Upper Body Exercises","13440","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2253","How to Use a Jump Rope | Body Boot Camp","13441","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2255","How to Cool Down | Body Boot Camp","13443","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2256","Do You Already Need to Be Fit to Do Body Boot Camp?","13444","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2258","Benefits of Cardio Training | Body Boot Camp","13446","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2260","Boot Camp Workout vs. Other Workouts","13448","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2261","What Is Interval Training?","13449","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2263","5 Fat Burning Tips","13451","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2264","Plan for a 30-Minute Workout Routine","13452","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2265","Plan for a 60-Minute Workout Routine","13453","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2266","How to Do a Core & Lower Stomach Exercises","13454","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2268","5 Leg & Hip Exercises","13456","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2269","How to Do Butt Exercises | Body Boot Camp","13457","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2270","How to Do Waist & Stomach Exercises","13458","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2272","How to Do Warm-Up Exercises","13460","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2273","How to Do a Squat | Body Boot Camp","13461","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2275","How to Do a Chair Squat & Single Leg Squat","13463","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2276","How to Do a Push-Up | Body Boot Camp","13464","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2278","How to Do a Modified Push-Up | Body Boot Camp","13466","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2281","How to Do a Close Grip Push-Up | Body Boot Camp","13469","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2282","How to Do a Dead Lift | Body Boot Camp","13470","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2283","Should I Do a Lower Back Workout?","13471","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2284","How to Do a Walking Lunge","13472","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2287","How to Do a Mountain Climber","13475","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2288","How to Do a Box Jump | Body Boot Camp","13476","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2289","How to Do a Squat Jump | Body Boot Camp","13477","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2291","How to Do a Tricep Dip | Body Boot Camp","13479","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2292","Tips For Doing Agility Drills","13480","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2293","How to Do Oblique Exercises | Body Boot Camp","13481","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2294","Camera A Reel 1","13482","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2295","Camera B Reel 1","13483","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-2296","Camera C Reel 1","13484","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-3076","About Me","14264","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-3077","How to Do a Chair Squat","14265","VIDEO-1073","Body Boot Camp","12235","Editorial Assets"
"VIDEO-1072","Properly Apply Makeup","12234","","","",""
"VIDEO-1931","How to Apply Your Own Mascara","13119","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1932","How to Apply Your Own Eyeliner","13120","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1933","How to Apply Your Own Liquid Eyeliner","13121","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1934","How to Apply Your Own Eyeshadow","13122","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1935","How to Apply Your Own Lip Liner","13123","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1936","How to Apply Your Own Lipstick","13124","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1938","How to Apply Your Own Foundation","13126","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1939","How to Apply Your Own Concealer","13127","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1940","How to Apply Your Own Fake Eyelashes","13128","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1941","Difference Between a BB and CC Cream","13129","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1943","How to Apply Your Own Face Primer","13131","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1944","How to Apply Your Own Blush","13132","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1945","How to Apply Your Own Bronzer","13133","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1946","How to Apply a Luminizer","13134","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1947","How to Use a Blotting Paper","13135","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1948","Most Common Face Makeup Brushes","13136","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1950","Should You Use a Tinted Moisturizer?","13138","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1952","How to Use an Eyelash Curler on Yourself","13140","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1953","How to Use Lip Stain","13141","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1954","Should You Use Lip Plumper?","13142","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1955","How to Apply Your Own Lip Gloss","13143","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1956","How to Apply Your Own Eyeshadow Primer or Base","13144","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1957","How to Tight Line","13145","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1958","How to Apply Winged Liner","13146","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1959","How to Layer Lip Liner and Lipstick","13147","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1960","Red Lip Dos and Don'ts","13148","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1961","What Makeup Techniques are Best Left to the Pros?","13149","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1962","How Long do False Eyelashes Last?","13150","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1963","What is the Difference Between Individual False Eyelashes and False Eyelash Strips?","13151","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1964","Tips for Eyebrows","13152","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1965","About Me","13153","VIDEO-1072","Properly Apply Makeup","12234","Editorial Assets"
"VIDEO-1071","Plyometric Basics","12233","","","",""
"VIDEO-3474","How to Do a Box Jump | Plyometric Basics","14662","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3475","How to Do a Double Arm Swing","14663","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3476","How to Do a Squat Hop | Plyometric Basics","14664","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3477","How to Do a Butt Kick | Plyometric Basics","14665","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3478","How to Do Burpee with Lateral Leg Raise","14666","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3479","How to Do a Side Traveling Burpee","14667","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3480","How to Do a Box Burpee | Plyometric Basics","14668","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3482","How to Do a Plank Hop | Plyometric Basics","14670","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3484","How to Do a Plank Tap | Plyometric Basics","14672","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3485","How to Do Bounding Exercises | Plyometric Basics","14673","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3486","How to Do a Bounding Step Hop","14674","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3488","Top 3 Ab Exercises Using Slider","14676","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3489","3 Exercises to Improve Vertical Jump","14677","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3490","Top 2 Plyometric Exercises for Men","14678","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3491","3 Upper Body Plyometrics for Women","14679","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3492","What are Top 3 Plyometric Exercises for Legs","14680","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3494","How to Do a Hurdle Hop | Plyometric Basics","14682","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3495","How to Do a Run Stance Squat","14683","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3496","How to Do a Walking Lunge | Plyometric Basics","14684","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3497","What Are Plyometrics?","14685","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3501","How to Do Power Skipping | Plyometric Basics","14689","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3502","Best Plyometrics for Power, Speed and Increased Vertical","14690","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3504","What are Hardcore Plyometric Workouts","14692","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3505","How to Do a One Leg Glute Bridge","14693","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
"VIDEO-3506","How to Do a Triple Squat Jump Burpee","14694","VIDEO-1071","Plyometric Basics","12233","Editorial Assets"
